"_id","intrimStatus.startTime","applicantComponentResponse.multiBureauJsonRespose.finishedList.responseJsonObject.accountList.dateOpenedOrDisbursed"
"57263004034","{""$date"":""2020-07-28T06:26:53.800Z""}",
"70822000362","{""$date"":""2020-07-28T06:26:52.128Z""}",
"80897000036","{""$date"":""2020-07-28T06:26:51.981Z""}",
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","20022020"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","20022020"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","06022020"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","30122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","18122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","16122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","10122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","09122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","09122019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}","25112019"
"30828002998","{""$date"":""2020-07-28T06:26:51.762Z""}",
"3009CD0173029","{""$date"":""2020-07-28T06:26:49.447Z""}","06032020"
"3009CD0173029","{""$date"":""2020-07-28T06:26:49.447Z""}","30092015"
"74809000324","{""$date"":""2020-07-28T06:26:48.720Z""}",
"3110CD0078283","{""$date"":""2020-07-28T06:26:48.588Z""}",
"39473000558","{""$date"":""2020-07-28T06:26:48.391Z""}","06072016"
"39473000558","{""$date"":""2020-07-28T06:26:48.391Z""}",
"3004CD0129000","{""$date"":""2020-07-28T06:26:48.134Z""}","21012020"
"3004CD0129000","{""$date"":""2020-07-28T06:26:48.134Z""}","04012019"
"76068000363","{""$date"":""2020-07-28T06:26:47.643Z""}",
"52127000156","{""$date"":""2020-07-28T06:26:44.731Z""}",
"3020CD0125016","{""$date"":""2020-07-28T06:26:44.127Z""}",
"3061CD0134422","{""$date"":""2020-07-28T06:26:40.351Z""}",
"3006CD0076081","{""$date"":""2020-07-28T06:26:39.568Z""}",
"3008CD0034260","{""$date"":""2020-07-28T06:26:37.781Z""}",
"35699002929","{""$date"":""2020-07-28T06:26:35.662Z""}",
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}","12022019"
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}","27112014"
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}","02072011"
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}","13092014"
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}","18072003"
"86026000088","{""$date"":""2020-07-28T06:26:32.267Z""}",
"48225003259","{""$date"":""2020-07-28T06:26:31.381Z""}",
"48225003259","{""$date"":""2020-07-28T06:26:31.381Z""}",
"66650000080","{""$date"":""2020-07-28T06:26:31.259Z""}",
"47370002490","{""$date"":""2020-07-28T06:26:30.836Z""}","28052019"
"47370002490","{""$date"":""2020-07-28T06:26:30.836Z""}",
"3021CD0119278","{""$date"":""2020-07-28T06:26:28.329Z""}","13082019"
"3021CD0119278","{""$date"":""2020-07-28T06:26:28.329Z""}","16022019"
"3021CD0119278","{""$date"":""2020-07-28T06:26:28.329Z""}","03012019"
"50479000687","{""$date"":""2020-07-28T06:26:28.201Z""}",
"75630000085","{""$date"":""2020-07-28T06:26:23.670Z""}",
"30098000248","{""$date"":""2020-07-28T06:26:22.563Z""}",
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","10022020"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","13052019"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","27082017"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","17042017"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","17042017"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}","12072016"
"73312000169","{""$date"":""2020-07-28T06:26:22.562Z""}",
"66721000472","{""$date"":""2020-07-28T06:26:20.057Z""}",
"66280000839","{""$date"":""2020-07-28T06:26:18.636Z""}",
"3029CD0273176","{""$date"":""2020-07-28T06:26:18.571Z""}","12052018"
"53266000395","{""$date"":""2020-07-28T06:26:17.178Z""}",
"34140002900","{""$date"":""2020-07-28T06:26:15.864Z""}",
"26040007459","{""$date"":""2020-07-28T06:26:15.724Z""}",
"878871420000033","{""$date"":""2020-07-28T06:26:15.673Z""}",
"878871420000033","{""$date"":""2020-07-28T06:26:15.673Z""}",
"68425000455","{""$date"":""2020-07-28T06:26:15.651Z""}",
"3025CD0170499","{""$date"":""2020-07-28T06:26:13.678Z""}",
"3078CD0357267","{""$date"":""2020-07-28T06:26:09.468Z""}","05112019"
"3078CD0357267","{""$date"":""2020-07-28T06:26:09.468Z""}","30102018"
"90131000008","{""$date"":""2020-07-28T06:26:08.852Z""}",
"66255004434","{""$date"":""2020-07-28T06:26:05.919Z""}",
"34932000002","{""$date"":""2020-07-28T06:26:04.096Z""}",
"31237000349","{""$date"":""2020-07-28T06:26:04.006Z""}",
"38175000484","{""$date"":""2020-07-28T06:26:03.754Z""}",
"69198000309","{""$date"":""2020-07-28T06:26:03.709Z""}",
"69034001028","{""$date"":""2020-07-28T06:26:01.382Z""}","17082019"
"69034001028","{""$date"":""2020-07-28T06:26:01.382Z""}","22102017"
"69034001028","{""$date"":""2020-07-28T06:26:01.382Z""}","29092014"
"69034001028","{""$date"":""2020-07-28T06:26:01.382Z""}",
"87163000150","{""$date"":""2020-07-28T06:26:00.076Z""}",
"38254002320","{""$date"":""2020-07-28T06:25:59.414Z""}",
"76281000161","{""$date"":""2020-07-28T06:25:58.484Z""}",
"68993000119","{""$date"":""2020-07-28T06:25:57.220Z""}",
"3078CD0357278","{""$date"":""2020-07-28T06:25:56.405Z""}","11032019"
"3003CD0109368","{""$date"":""2020-07-28T06:25:50.490Z""}","29052019"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","29012020"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","29012020"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","23122019"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","01102019"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","14082019"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","08072019"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","21122018"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","20082018"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","11082015"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}","25072015"
"50995000428","{""$date"":""2020-07-28T06:25:48.874Z""}",
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","26032018"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","28042020"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","10072019"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","12042019"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","15032019"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","06032019"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","02112018"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","11122017"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","03092016"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","23032016"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","27032015"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}","12032015"
"55360002713","{""$date"":""2020-07-28T06:25:47.589Z""}",
"3029CD0273177","{""$date"":""2020-07-28T06:25:46.823Z""}",
"31351000492","{""$date"":""2020-07-28T06:25:44.681Z""}",
"47739000563","{""$date"":""2020-07-28T06:25:42.077Z""}",
"47739000563","{""$date"":""2020-07-28T06:25:42.077Z""}",
"61665000771","{""$date"":""2020-07-28T06:25:41.937Z""}",
"52481000103","{""$date"":""2020-07-28T06:25:41.345Z""}",
"31877000659","{""$date"":""2020-07-28T06:25:41.245Z""}",
"3004CD0129002","{""$date"":""2020-07-28T06:25:40.224Z""}",
"30907004566","{""$date"":""2020-07-28T06:25:39.910Z""}",
"30907004566","{""$date"":""2020-07-28T06:25:39.910Z""}",
"33040001267","{""$date"":""2020-07-28T06:25:37.400Z""}",
"33040001267","{""$date"":""2020-07-28T06:25:37.400Z""}",
"90223000007","{""$date"":""2020-07-28T06:25:35.841Z""}",
"540101420000611","{""$date"":""2020-07-28T06:25:33.752Z""}",
"540101420000611","{""$date"":""2020-07-28T06:25:33.752Z""}",
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","23072020"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","16062020"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","16062020"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","07062019"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","07062019"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","07062019"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","07072018"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","07072018"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}","21062018"
"64104000276","{""$date"":""2020-07-28T06:25:31.734Z""}",
"47532000240","{""$date"":""2020-07-28T06:25:31.081Z""}",
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","21102019"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","17072019"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","18012019"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","18012019"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","19062018"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","17102014"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}","24032012"
"30773004252","{""$date"":""2020-07-28T06:25:30.308Z""}",
"88349000039","{""$date"":""2020-07-28T06:25:29.569Z""}",
"3020CD0125017","{""$date"":""2020-07-28T06:25:26.819Z""}","03082018"
"27419000983","{""$date"":""2020-07-28T06:25:26.609Z""}",
"67030000881","{""$date"":""2020-07-28T06:25:25.938Z""}",
"33489000142","{""$date"":""2020-07-28T06:25:24.967Z""}",
"3029CD0273178","{""$date"":""2020-07-28T06:25:24.410Z""}","20032020"
"3029CD0273178","{""$date"":""2020-07-28T06:25:24.410Z""}","20072020"
"3029CD0273178","{""$date"":""2020-07-28T06:25:24.410Z""}","30112019"
"3029CD0273178","{""$date"":""2020-07-28T06:25:24.410Z""}","31102019"
"3029CD0273178","{""$date"":""2020-07-28T06:25:24.410Z""}","20052019"
"3004CD0129001","{""$date"":""2020-07-28T06:25:23.176Z""}","07112019"
"3004CD0129001","{""$date"":""2020-07-28T06:25:23.176Z""}","03072019"
"84247000154","{""$date"":""2020-07-28T06:25:22.629Z""}",
"771621420000117","{""$date"":""2020-07-28T06:25:21.808Z""}",
"771621420000117","{""$date"":""2020-07-28T06:25:21.808Z""}",
"43972000278","{""$date"":""2020-07-28T06:25:20.760Z""}",
"69913000626","{""$date"":""2020-07-28T06:25:19.795Z""}",
"542261420000018","{""$date"":""2020-07-28T06:25:18.128Z""}",
"542261420000018","{""$date"":""2020-07-28T06:25:18.128Z""}",
"55037000334","{""$date"":""2020-07-28T06:25:16.079Z""}",
"41590000119","{""$date"":""2020-07-28T06:25:15.892Z""}",
"66486000157","{""$date"":""2020-07-28T06:25:13.260Z""}",
"3004CD0128999","{""$date"":""2020-07-28T06:25:11.814Z""}","27062017"
"66021000290","{""$date"":""2020-07-28T06:25:05.437Z""}",
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","07092019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","07032020"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","03032020"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","25022020"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","23022020"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","27012020"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","13122019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","19102019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","08092019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","20082019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","14082019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","30062019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","26052019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","21052019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","22022019"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","31122018"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","31122018"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","24122018"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","23122018"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","24112018"
"3024CD0103168","{""$date"":""2020-07-28T06:25:03.608Z""}","30092018"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","29052019"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","10072017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","10072017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","14062017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","14062017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","14062017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18052017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18052017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18052017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","01032017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","28022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","18022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","15022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","15022017"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","08122015"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","30102015"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","22012015"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","11012015"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","12052007"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","01082018"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","01082018"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}","24022006"
"56777001232","{""$date"":""2020-07-28T06:24:59.918Z""}",
"86573000207","{""$date"":""2020-07-28T06:24:59.294Z""}",
"63917000341","{""$date"":""2020-07-28T06:24:58.677Z""}",
"35443001744","{""$date"":""2020-07-28T06:24:58.661Z""}",
"51205000572","{""$date"":""2020-07-28T06:24:57.649Z""}",
"69005000064","{""$date"":""2020-07-28T06:24:52.077Z""}",
"65777000969","{""$date"":""2020-07-28T06:24:50.886Z""}",
"3003CD0109358","{""$date"":""2020-07-28T06:24:46.545Z""}","14082019"
"86659000009","{""$date"":""2020-07-28T06:24:46.031Z""}",
"55997000286","{""$date"":""2020-07-28T06:24:44.917Z""}",
"66913000220","{""$date"":""2020-07-28T06:24:44.838Z""}",
"59381000487","{""$date"":""2020-07-28T06:24:44.373Z""}","05112018"
"59381000487","{""$date"":""2020-07-28T06:24:44.373Z""}",
"50010001135","{""$date"":""2020-07-28T06:24:40.515Z""}",
"3054CD0291416","{""$date"":""2020-07-28T06:24:40.198Z""}",
"81705000201","{""$date"":""2020-07-28T06:24:39.806Z""}",
"40126000261","{""$date"":""2020-07-28T06:24:37.526Z""}","30052012"
"40126000261","{""$date"":""2020-07-28T06:24:37.526Z""}","15032017"
"40126000261","{""$date"":""2020-07-28T06:24:37.526Z""}","21102016"
"40126000261","{""$date"":""2020-07-28T06:24:37.526Z""}","16052016"
"74220000036","{""$date"":""2020-07-28T06:24:36.053Z""}",
"61210000262","{""$date"":""2020-07-28T06:24:35.561Z""}",
"41556000087","{""$date"":""2020-07-28T06:24:30.931Z""}",
"3028CD0066004","{""$date"":""2020-07-28T06:24:30.618Z""}",
"65458000358","{""$date"":""2020-07-28T06:24:29.463Z""}",
"51683000660","{""$date"":""2020-07-28T06:24:26.913Z""}",
"590181420000472","{""$date"":""2020-07-28T06:24:21.956Z""}","19092019"
"590181420000472","{""$date"":""2020-07-28T06:24:21.956Z""}","20082019"
"590181420000472","{""$date"":""2020-07-28T06:24:21.956Z""}","18072019"
"590181420000472","{""$date"":""2020-07-28T06:24:21.956Z""}",
"38268001037","{""$date"":""2020-07-28T06:24:21.737Z""}",
"78927000625","{""$date"":""2020-07-28T06:24:20.277Z""}",
"3078CD0357235","{""$date"":""2020-07-28T06:24:20.199Z""}",
"57502000617","{""$date"":""2020-07-28T06:24:19.789Z""}",
"76184000068","{""$date"":""2020-07-28T06:24:19.206Z""}",
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","22072020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","02072020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","19062020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","02062020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","02062020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","30052020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","30042020"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","08052019"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","04012019"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","08112018"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","27062018"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","11122017"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}","25052017"
"25150006776","{""$date"":""2020-07-28T06:24:14.232Z""}",
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","09012020"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","09012020"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","17112019"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","09102019"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","31072019"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","13042019"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","27012019"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","27102018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","31082018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","13082018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","13082018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","10082018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","21072018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","14072018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","12072018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","12072018"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","31122017"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","17122012"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","21042012"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","30042007"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","28022006"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","28022003"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","26072001"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","12111999"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","17011998"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","08052006"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","30032000"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}","14011999"
"36849001285","{""$date"":""2020-07-28T06:24:10.505Z""}",
"3078CD0357269","{""$date"":""2020-07-28T06:24:09.622Z""}","15032014"
"49354001294","{""$date"":""2020-07-28T06:24:09.050Z""}",
"3027CD0146526","{""$date"":""2020-07-28T06:24:05.632Z""}","10072020"
"3027CD0146526","{""$date"":""2020-07-28T06:24:05.632Z""}","10072020"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","11112019"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","19062019"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","26022019"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","31122018"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","31122018"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","24112018"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","06082018"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","31102017"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","18022017"
"3061CD0134423","{""$date"":""2020-07-28T06:24:04.859Z""}","28102006"
"27416002242","{""$date"":""2020-07-28T06:24:04.028Z""}",
"820351420000085","{""$date"":""2020-07-28T06:24:02.614Z""}","28022018"
"820351420000085","{""$date"":""2020-07-28T06:24:02.614Z""}",
"74367000333","{""$date"":""2020-07-28T06:24:01.356Z""}",
"69808000623","{""$date"":""2020-07-28T06:23:59.831Z""}",
"58691000098","{""$date"":""2020-07-28T06:23:59.558Z""}",
"61722000493","{""$date"":""2020-07-28T06:23:57.172Z""}",
"89446000003","{""$date"":""2020-07-28T06:23:57.035Z""}",
